YEAR,DAY,HR,RAD_AU,SE_LAT,SE_LON
2023,10,3,29.9114,-1.199,354.733
2023,10,4,29.9114,-1.199,354.734
2023,10,5,29.9114,-1.199,354.734
2023,10,6,29.9114,-1.199,354.734
2023,10,7,29.9114,-1.199,354.734
2023,10,8,29.9114,-1.199,354.735
2023,10,9,29.9114,-1.199,354.735
2023,10,10,29.9114,-1.199,354.735
2023,10,11,29.9114,-1.199,354.735
2023,10,12,29.9114,-1.199,354.736
2023,10,13,29.9113,-1.199,354.736
2023,10,14,29.9113,-1.199,354.736
2023,10,15,29.9113,-1.199,354.736
2023,10,16,29.9113,-1.199,354.737
2023,10,17,29.9113,-1.199,354.737
2023,10,18,29.9113,-1.199,354.737
2023,10,19,29.9113,-1.199,354.737
2023,10,20,29.9113,-1.199,354.738
2023,10,21,29.9113,-1.199,354.738
2023,10,22,29.9113,-1.199,354.738
2023,10,23,29.9113,-1.199,354.738
2023,11,0,29.9113,-1.199,354.739
2023,11,1,29.9113,-1.199,354.739
2023,11,2,29.9113,-1.199,354.739
2023,11,3,29.9113,-1.199,354.739
2023,11,4,29.9113,-1.199,354.740
2023,11,5,29.9113,-1.199,354.740
2023,11,6,29.9113,-1.199,354.740
2023,11,7,29.9113,-1.199,354.740
2023,11,8,29.9113,-1.199,354.741
2023,11,9,29.9113,-1.199,354.741
2023,11,10,29.9113,-1.199,354.741
2023,11,11,29.9113,-1.199,354.741
2023,11,12,29.9113,-1.199,354.742
2023,11,13,29.9113,-1.199,354.742
2023,11,14,29.9113,-1.199,354.742
2023,11,15,29.9113,-1.199,354.742
2023,11,16,29.9113,-1.199,354.743
2023,11,17,29.9113,-1.199,354.743
2023,11,18,29.9113,-1.199,354.743
2023,11,19,29.9113,-1.199,354.743
2023,11,20,29.9113,-1.199,354.744
2023,11,21,29.9113,-1.199,354.744
2023,11,22,29.9113,-1.199,354.744
2023,11,23,29.9113,-1.199,354.744
2023,12,0,29.9113,-1.199,354.745
2023,12,1,29.9113,-1.199,354.745
2023,12,2,29.9113,-1.199,354.745
2023,12,3,29.9113,-1.199,354.745
2023,12,4,29.9113,-1.199,354.746
2023,12,5,29.9113,-1.199,354.746
2023,12,6,29.9113,-1.199,354.746
2023,12,7,29.9113,-1.199,354.746
2023,12,8,29.9113,-1.199,354.747
2023,12,9,29.9113,-1.199,354.747
2023,12,10,29.9113,-1.199,354.747
2023,12,11,29.9113,-1.199,354.747
2023,12,12,29.9113,-1.199,354.748
2023,12,13,29.9113,-1.199,354.748
2023,12,14,29.9113,-1.199,354.748
2023,12,15,29.9113,-1.199,354.748
2023,12,16,29.9113,-1.199,354.749
2023,12,17,29.9113,-1.199,354.749
2023,12,18,29.9113,-1.199,354.749
2023,12,19,29.9113,-1.199,354.749
2023,12,20,29.9113,-1.199,354.750
2023,12,21,29.9113,-1.199,354.750
2023,12,22,29.9113,-1.199,354.750
2023,12,23,29.9113,-1.199,354.750
2023,13,0,29.9113,-1.199,354.751
2023,13,1,29.9113,-1.199,354.751
2023,13,2,29.9113,-1.199,354.751
2023,13,3,29.9113,-1.199,354.752
2023,13,4,29.9113,-1.199,354.752
2023,13,5,29.9113,-1.199,354.752
2023,13,6,29.9113,-1.199,354.752
2023,13,7,29.9113,-1.199,354.752
2023,13,8,29.9113,-1.199,354.753
2023,13,9,29.9113,-1.199,354.753
2023,13,10,29.9113,-1.199,354.753
2023,13,11,29.9113,-1.199,354.754
2023,13,12,29.9113,-1.199,354.754
2023,13,13,29.9113,-1.199,354.754
2023,13,14,29.9113,-1.199,354.754
2023,13,15,29.9113,-1.199,354.755
2023,13,16,29.9113,-1.199,354.755
2023,13,17,29.9113,-1.199,354.755
2023,13,18,29.9113,-1.199,354.755
2023,13,19,29.9113,-1.199,354.756
2023,13,20,29.9113,-1.199,354.756
2023,13,21,29.9113,-1.199,354.756
2023,13,22,29.9113,-1.199,354.756
2023,13,23,29.9113,-1.199,354.757
2023,14,0,29.9113,-1.199,354.757
2023,14,1,29.9113,-1.199,354.757
2023,14,2,29.9113,-1.199,354.757
2023,14,3,29.9113,-1.199,354.758
2023,14,4,29.9113,-1.199,354.758
2023,14,5,29.9113,-1.199,354.758
2023,14,6,29.9113,-1.200,354.758
2023,14,7,29.9113,-1.200,354.759
2023,14,8,29.9113,-1.200,354.759
2023,14,9,29.9113,-1.200,354.759
2023,14,10,29.9113,-1.200,354.759
2023,14,11,29.9113,-1.200,354.760
2023,14,12,29.9113,-1.200,354.760
2023,14,13,29.9113,-1.200,354.760
2023,14,14,29.9113,-1.200,354.760
2023,14,15,29.9113,-1.200,354.761
2023,14,16,29.9113,-1.200,354.761
2023,14,17,29.9113,-1.200,354.761
2023,14,18,29.9113,-1.200,354.761
2023,14,19,29.9113,-1.200,354.762
2023,14,20,29.9113,-1.200,354.762
2023,14,21,29.9113,-1.200,354.762
2023,14,22,29.9113,-1.200,354.762
2023,14,23,29.9113,-1.200,354.763
2023,15,0,29.9113,-1.200,354.763
2023,15,1,29.9113,-1.200,354.763
2023,15,2,29.9112,-1.200,354.763
2023,15,3,29.9112,-1.200,354.764
2023,15,4,29.9112,-1.200,354.764
2023,15,5,29.9112,-1.200,354.764
2023,15,6,29.9112,-1.200,354.764
2023,15,7,29.9112,-1.200,354.765
2023,15,8,29.9112,-1.200,354.765
2023,15,9,29.9112,-1.200,354.765
2023,15,10,29.9112,-1.200,354.765
2023,15,11,29.9112,-1.200,354.766
2023,15,12,29.9112,-1.200,354.766
2023,15,13,29.9112,-1.200,354.766
2023,15,14,29.9112,-1.200,354.766
2023,15,15,29.9112,-1.200,354.767
2023,15,16,29.9112,-1.200,354.767
2023,15,17,29.9112,-1.200,354.767
2023,15,18,29.9112,-1.200,354.767
2023,15,19,29.9112,-1.200,354.768
2023,15,20,29.9112,-1.200,354.768
2023,15,21,29.9112,-1.200,354.768
2023,15,22,29.9112,-1.200,354.768
2023,15,23,29.9112,-1.200,354.769
2023,16,0,29.9112,-1.200,354.769
2023,16,1,29.9112,-1.200,354.769
2023,16,2,29.9112,-1.200,354.769
2023,16,3,29.9112,-1.200,354.770
2023,16,4,29.9112,-1.200,354.770
2023,16,5,29.9112,-1.200,354.770
2023,16,6,29.9112,-1.200,354.770
2023,16,7,29.9112,-1.200,354.771
2023,16,8,29.9112,-1.200,354.771
2023,16,9,29.9112,-1.200,354.771
2023,16,10,29.9112,-1.200,354.771
2023,16,11,29.9112,-1.200,354.772
2023,16,12,29.9112,-1.200,354.772
2023,16,13,29.9112,-1.200,354.772
2023,16,14,29.9112,-1.200,354.772
2023,16,15,29.9112,-1.200,354.773
2023,16,16,29.9112,-1.200,354.773
2023,16,17,29.9112,-1.200,354.773
